"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","age","new_cases","total_cases","type_infection"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"65-74",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,">=75",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,"15-44",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,"45-64",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,"65-74",6,7,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,">=75",6,6,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,"45-64",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,"65-74",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,NA,1,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,NA,0,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,NA,4,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,NA,2,2,"symptomatic"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,NA,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,NA,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,NA,1,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,NA,1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,NA,0,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,NA,2,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,NA,0,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,NA,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,NA,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,NA,1,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,NA,1,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,NA,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,NA,2,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,NA,4,19,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,NA,31,35,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,NA,2,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,NA,5,8,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,NA,4,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,2,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,1,1,"asymptomatic"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,NA,1,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,NA,1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,NA,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,NA,2,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,NA,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,NA,0,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,NA,1,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,NA,3,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,NA,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,NA,1,1,"symptomatic"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,NA,0,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,NA,1,2,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,NA,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,NA,1,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,NA,0,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,NA,1,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,NA,1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,NA,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,NA,1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,NA,NA,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,NA,14,33,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,NA,30,65,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,NA,1,3,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,NA,1,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,NA,4,12,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,NA,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,NA,NA,3,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,7,9,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,0,1,"asymptomatic"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,1,2,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,2,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,NA,1,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,17,"Basilicata",77,"Matera","MT",40.66751177,16.59792442,NA,1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,17,"Basilicata",77,"Matera","MT",40.66751177,16.59792442,NA,1,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,NA,1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,NA,1,1,"blood donor"
